date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,002166,莱茵生物,2,921,-97,-9,143034,132187964.04,237,193,7277,39,0,936,914,925,930,222,2
20260131,002167,东方锆业,2,1361,-456,-65,672018,905265206.15,617,887,20443,83,0,1388,1300,1385,1426,602,2
20260131,002168,*ST惠程,2,428,142,6,103899,44184890,474,132,-5825,103,0,435,415,422,422,14809,2
20260131,002169,智光电气,2,1300,301,38,877751,1120455312.34,848,1157,-14886,146,0,1321,1214,1263,1262,386,2
20260131,002170,芭田股份,2,1385,-212,-30,699336,965764972.48,551,891,1463,95,0,1429,1351,1402,1415,365,2
20260131,002171,楚江新材,2,1320,-372,-51,967665,1273581960.48,525,600,4524,89,0,1357,1285,1353,1371,247,2
20260131,002172,澳洋健康,2,431,-69,-3,246317,105879564.5,276,322,6171,102,0,436,424,431,434,1890,2
20260131,002173,创新医疗,2,2802,-240,-69,362439,1013675914.03,286,871,196290,62,0,2850,2768,2802,2871,694,2
20260131,002174,游族网络,2,1209,-8,-1,263177,316632400.43,248,269,11636,60,0,1218,1188,1203,1210,239,2
20260131,002175,东方智造,2,423,-117,-5,345723,145910083,234,271,304985,90,0,428,418,426,428,668,2
20260131,002176,江特电机,2,930,-653,-65,1127833,1059412604.69,724,661,-10541,113,0,989,917,985,995,467,2
20260131,002177,御银股份,2,748,-222,-17,409679,307155365.96,340,607,36526,75,0,766,740,765,765,333,2
20260131,002178,延华智能,2,634,-47,-3,125616,79767455.36,204,176,47067,70,0,643,630,632,637,1035,2
20260131,002179,中航光电,2,3429,-49,-17,317766,1087609044.87,235,151,3137,60,0,3458,3377,3438,3446,306,2
20260131,002180,纳思达,2,2118,-66,-14,140418,298525028.72,324,103,-6341,70,0,2165,2096,2113,2132,314,2
20260131,002181,粤 传 媒,2,1227,390,46,1838494,2224081757.88,1084,1620,9188,183,0,1278,1150,1197,1181,334,2
20260131,002182,宝武镁业,2,1870,-321,-62,614407,1135391639.42,626,710,15908,90,0,1911,1790,1881,1932,345,2
20260131,002183,怡 亚 通,2,606,395,23,3653768,2281623952.55,600,1407,33537,122,0,641,606,609,583,170,2
20260131,002184,海得控制,2,1326,-15,-2,59053,77917399.68,218,246,65150,65,0,1333,1304,1319,1328,399,2
20260131,002185,华天科技,2,1517,250,37,4543966,6849749296.87,601,1395,6833,92,0,1549,1460,1479,1480,282,2
20260131,002186,全 聚 德,2,1209,-155,-19,93751,114506769.17,236,306,10633,112,0,1235,1206,1220,1228,429,2
20260131,002187,广百股份,2,785,-175,-14,318471,253018007,476,454,-13312,70,0,820,782,792,799,136,2
20260131,002188,中天服务,2,678,165,11,179553,120211099,345,698,7405,110,0,678,655,661,667,684,2
20260131,002189,中光学,2,2201,-112,-25,36718,81222232.23,216,141,-2253,84,0,2245,2197,2227,2226,1092,2
20260131,002190,成飞集成,2,3612,22,8,47925,172789141.55,130,134,-28156,71,0,3625,3578,3602,3604,247,2
20260131,002191,劲嘉股份,2,400,-50,-2,183201,73142723,149,127,3019,42,0,402,396,402,402,87,2
20260131,002192,融捷股份,2,5463,-701,-412,191191,1051593532.35,843,738,7389,112,0,5810,5315,5784,5875,410,2
20260131,002193,如意集团,2,612,234,14,133627,80185373,418,511,-1001,121,0,613,588,598,598,292,2
20260131,002194,武汉凡谷,2,1287,-168,-22,212643,272891840.67,382,416,-64419,75,0,1312,1262,1301,1309,354,2
20260131,002195,岩山科技,2,982,-325,-33,4731383,4669206748.33,345,845,22877,64,0,1010,975,1003,1015,558,2
20260131,002196,方正电机,2,1678,182,30,770903,1282549743.55,904,1579,45362,66,0,1730,1581,1635,1648,588,2
20260131,002197,证通电子,2,851,-218,-19,291001,248446377.36,437,545,-5945,123,0,875,837,869,870,252,2
20260131,002198,嘉应制药,2,694,58,4,97000,67356354.5,232,191,12121,39,0,704,688,692,690,497,2
20260131,002199,*ST东晶,2,871,11,1,102144,86790147.53,782,420,-4064,306,0,895,827,827,870,1112,2
20260131,002200,*ST交投,2,670,-247,-17,32633,22022841.86,277,167,-3284,82,0,687,668,682,687,504,2
20260131,002201,九鼎新材,2,1357,-705,-103,870415,1207979109.1,897,1446,8781,52,0,1481,1350,1425,1460,764,2
20260131,002202,金风科技,2,2611,-294,-79,2381310,6292249482.74,688,708,3201,64,0,2763,2578,2691,2690,287,2
20260131,002203,海亮股份,2,1461,-531,-82,565529,833110028.55,655,256,2716,106,0,1533,1432,1520,1543,199,2
20260131,002204,大连重工,2,719,-204,-15,382525,275330098.9,395,198,2126,71,0,736,707,728,734,179,2
20260131,002205,国统股份,2,1406,79,11,36862,51580264.4,315,198,-8936,112,0,1418,1374,1390,1395,726,2
20260131,002206,海 利 得,2,740,193,14,362673,264169024.34,441,425,1554,89,0,744,712,718,726,220,2
20260131,002207,准油股份,2,1112,-54,-6,1022010,1211207559.35,1449,3919,-6858,178,0,1230,1068,1151,1118,8226,2
20260131,002208,合肥城建,2,1394,-21,-3,618478,855421842.8,744,770,-21395,96,0,1434,1330,1395,1397,174,2
20260131,002209,达 意 隆,2,1567,202,31,51004,79510301.2,313,326,2266,47,0,1574,1526,1536,1536,380,2
20260131,002210,飞马国际,2,315,129,4,723683,226903156.7,225,272,43863,93,0,316,309,310,311,880,2
20260131,002211,ST宏达,2,346,0,0,57627,19744906,260,133,-10534,99,0,347,338,346,346,11029,2
20260131,002212,天融信,2,876,-288,-26,384351,339036980.02,355,329,-3291,99,0,902,870,895,902,111,2
20260131,002213,大为股份,2,2750,-461,-133,261195,722118926.61,659,1263,-65081,94,0,2878,2688,2818,2883,1167,2
20260131,002214,*ST大立,2,1886,-499,-99,6881,12977566,0,14,-6872,13,0,1886,1886,1886,1985,799,2
20260131,002215,诺 普 信,2,1157,185,21,294931,339776823.66,335,367,1515,129,0,1165,1127,1130,1136,280,2
20260131,002216,三全食品,2,1190,-25,-3,108884,129182561.42,151,173,1983,108,0,1196,1178,1181,1193,231,2
20260131,002217,合力泰,2,306,0,0,974574,296742800,163,172,96378,94,0,307,302,305,306,1223,2
20260131,002218,拓日新能,2,590,-1006,-66,2496323,1512173958.08,1082,1793,-5740,101,0,661,590,640,656,205,2
20260131,002219,新里程,2,234,-370,-9,1283630,302907415.44,494,392,-15454,92,0,244,232,242,243,403,2
20260131,002221,东华能源,2,864,-237,-21,357565,312050622.6,644,245,13566,117,0,907,850,884,885,123,2
20260131,002222,福晶科技,2,7018,493,330,226335,1547658270.84,1024,483,11355,128,0,7165,6480,6680,6688,1887,2
20260131,002223,鱼跃医疗,2,3990,-381,-158,177294,710266968.43,514,189,2046,144,0,4142,3929,4141,4148,300,2
20260131,002224,三 力 士,2,471,261,12,351682,164423048.32,349,436,11525,171,0,473,457,458,459,131,2
20260131,002225,濮耐股份,2,672,-147,-10,440956,292090330.95,499,453,6159,90,0,680,646,676,682,189,2
20260131,002226,江南化工,2,620,-112,-7,349296,215889080.48,367,132,1854,83,0,630,607,620,627,160,2
20260131,002227,奥 特 迅,2,1076,-996,-119,19277,20742052,0,78,-4038,41,0,1076,1076,1076,1195,279,2
20260131,002228,合兴包装,2,439,46,2,331314,145163999.55,252,274,2503,72,0,444,433,437,437,173,2
20260131,002229,鸿博股份,2,1553,-13,-2,251848,393633615.86,424,511,25269,67,0,1608,1542,1548,1555,606,2
20260131,002230,科大讯飞,2,5960,-230,-140,1316309,7853863089.36,415,601,-154989,132,0,6121,5868,6068,6100,774,2
20260131,002231,*ST奥维,2,-,-,-,-,-,-,0,-83,-,0,-,-,-,60,254,2
20260131,002232,启明信息,2,1892,-222,-43,81994,155962080.2,222,201,-20624,64,0,1931,1888,1925,1935,571,2
20260131,002233,塔牌集团,2,982,-131,-13,140804,139469388.56,231,118,1494,99,0,1003,980,989,995,98,2
20260131,002234,民和股份,2,948,172,16,92060,86960874.45,333,305,-1077,112,0,954,923,931,932,183,2
20260131,002235,安妮股份,2,974,-132,-13,237848,232861696.23,274,430,-305226,60,0,997,970,983,987,751,2
20260131,002236,大华股份,2,1896,-217,-42,604679,1145630090.33,382,286,1617,89,0,1934,1860,1928,1938,165,2
20260131,002237,恒邦股份,2,2066,-998,-229,1179785,2440017224.87,166,989,3946,79,0,2104,2066,2066,2295,227,2
20260131,002238,天威视讯,2,836,-71,-6,97313,81697617.49,285,121,-11817,69,0,851,827,839,842,316,2
20260131,002239,奥特佳,2,321,-123,-4,1018146,325395909.63,308,312,7102,68,0,325,315,322,325,191,2
20260131,002240,盛新锂能,2,3555,-595,-225,637872,2240755834.08,767,699,-3244,97,0,3692,3402,3685,3780,310,2
20260131,002241,歌尔股份,2,2600,-54,-14,1074962,2787782740.35,256,343,2672,80,0,2627,2560,2600,2614,253,2
20260131,002242,九阳股份,2,1045,-38,-4,70712,73824083.69,229,93,4839,66,0,1056,1032,1043,1049,230,2
20260131,002243,力合科创,2,1087,-216,-24,223355,242387156.04,324,185,8384,91,0,1105,1069,1099,1111,181,2
20260131,002244,滨江集团,2,1161,-341,-41,458695,534525732.51,466,171,1131,114,0,1200,1144,1191,1202,122,2
20260131,002245,蔚蓝锂芯,2,1700,-116,-20,382038,647214766.85,407,352,2867,41,0,1737,1667,1720,1720,265,2
20260131,002246,北化股份,2,2148,61,13,319693,678113011.09,492,582,4695,92,0,2171,2066,2081,2135,395,2
20260131,002247,聚力文化,2,290,175,5,325982,93277084.1,351,507,4389,123,0,291,281,283,285,371,2
20260131,002248,华东数控,2,1182,0,0,117570,138472222,279,382,11790,66,0,1192,1159,1180,1182,3816,2
20260131,002249,大洋电机,2,1060,0,0,647302,684771462.87,330,350,2319,53,0,1075,1040,1050,1060,267,2
20260131,002250,联化科技,2,1754,0,0,342962,592085082.37,604,383,3748,76,0,1786,1680,1733,1754,237,2
20260131,002251,步步高,2,511,-78,-4,668613,343270489.97,214,311,4569,86,0,520,509,512,515,167,2
20260131,002252,上海莱士,2,630,-94,-6,409047,258345070.17,157,62,2133,59,0,637,627,634,636,128,2
20260131,002253,*ST智胜,2,1150,-496,-60,138814,163448411.54,579,666,-3012,169,0,1220,1150,1210,1210,244,2
20260131,002254,泰和新材,2,1306,-225,-30,252417,325386465.27,576,308,22653,91,0,1331,1254,1321,1336,159,2
20260131,002255,海陆重工,2,1212,50,6,278345,334432657.53,307,436,2363,70,0,1218,1181,1201,1206,227,2
20260131,002256,兆新股份,2,359,-427,-16,1027537,372889606.3,480,527,109391,122,0,374,356,373,375,632,2
20260131,002258,利尔化学,2,1780,28,5,427592,742072703.87,687,535,2976,108,0,1792,1670,1757,1775,181,2
20260131,002259,升达林业,2,592,404,23,1050488,594187792.01,1213,1396,17051,154,0,600,531,577,569,1641,2
20260131,002261,拓维信息,2,3168,-318,-104,479460,1531713793.69,385,419,28549,100,0,3281,3155,3236,3272,1531,2
20260131,002262,恩华药业,2,2363,-13,-3,64423,152398949.71,182,73,1628,55,0,2387,2344,2357,2366,296,2
20260131,002263,大东南,2,348,-29,-1,516760,178404599.2,315,275,40656,88,0,351,340,348,349,236,2
20260131,002264,新 华 都,2,1046,-439,-48,729549,765968364,439,1114,3174,82,0,1079,1031,1065,1094,377,2
20260131,002265,建设工业,2,2421,-163,-40,71434,173476562.34,301,69,62669,75,0,2475,2401,2454,2461,685,2
20260131,002266,浙富控股,2,486,-581,-30,2704722,1325067151.34,678,552,2575,76,0,510,475,504,516,216,2
20260131,002267,陕天然气,2,800,-25,-2,150567,120375273.53,187,135,1407,92,0,806,791,799,802,135,2
20260131,002268,电科网安,2,1926,-233,-46,155151,300134500.54,319,184,-5727,72,0,1973,1910,1957,1972,303,2
20260131,002269,美邦服饰,2,188,-53,-1,485832,91455060.61,159,193,-5135,67,0,190,187,189,189,2513,2
20260131,002270,华明装备,2,2978,-334,-103,156435,470202988.62,396,175,3768,79,0,3086,2964,3068,3081,849,2
20260131,002271,东方雨虹,2,1728,-373,-67,728533,1264875465.83,602,380,3823,103,0,1801,1693,1780,1795,198,2
20260131,002272,川润股份,2,1471,34,5,167858,246029026.37,293,434,-24701,83,0,1483,1440,1457,1466,478,2
20260131,002273,水晶光电,2,2383,-100,-24,363083,862728162.8,378,267,2528,67,0,2419,2328,2407,2407,346,2
20260131,002274,华昌化工,2,649,-31,-2,287172,184822696.77,522,306,-54759,84,0,654,620,638,651,114,2
20260131,002275,桂林三金,2,1454,28,4,24154,35064782.1,138,43,1663,70,0,1461,1441,1450,1450,263,2
20260131,002276,万马股份,2,1665,-30,-5,430093,709212839.3,467,427,3067,90,0,1684,1606,1663,1670,276,2
20260131,002277,友阿股份,2,725,240,17,680160,497512662.1,508,488,11867,157,0,750,714,717,708,150,2
20260131,002278,神开股份,2,1300,-647,-90,392659,520141331.71,612,1176,10067,87,0,1385,1300,1385,1390,364,2
20260131,002279,久其软件,2,1024,-385,-41,1113792,1150609729.84,413,1410,-22979,54,0,1063,1019,1042,1065,630,2
20260131,002281,光迅科技,2,7241,346,242,393540,2808263190.07,723,505,6093,128,0,7347,6841,6928,6999,597,2
20260131,002282,博深股份,2,772,158,12,97949,74828390.55,237,194,1960,134,0,772,754,758,760,112,2
20260131,002283,天润工业,2,740,235,17,805963,590183601.61,581,803,2256,103,0,750,708,730,723,140,2
20260131,002284,亚太股份,2,1695,-231,-40,321829,543129853.6,571,440,2861,106,0,1750,1651,1723,1735,392,2
20260131,002285,世联行,2,271,-557,-16,949710,260317315.6,557,481,-9748,128,0,284,268,282,287,193,2
20260131,002286,保龄宝,2,1010,60,6,130528,131493768,279,353,2151,89,0,1018,990,1000,1004,174,2
20260131,002287,奇正藏药,2,2394,-62,-15,26709,64241460.28,166,47,2425,59,0,2430,2390,2413,2409,285,2
20260131,002289,*ST宇顺,2,2764,-29,-8,10136,28036732.5,361,36,-49057,40,0,2820,2720,2767,2772,3540,2
20260131,002290,禾盛新材,2,6063,495,286,90507,539266058.35,746,366,7830,110,0,6150,5719,5800,5777,1586,2
20260131,002291,遥望科技,2,740,-738,-59,1313953,987081922.71,576,1512,-1251,78,0,785,739,762,799,229,2
20260131,002292,奥飞娱乐,2,937,0,0,750043,700800152.82,320,737,20557,115,0,946,916,933,937,469,2
20260131,002293,罗莱生活,2,1045,195,20,103520,106893264,283,125,1922,129,0,1046,1017,1021,1025,218,2
20260131,002294,信立泰,2,4691,-57,-27,68012,322596731.49,424,61,6754,77,0,4880,4680,4733,4718,596,2
20260131,002295,精艺股份,2,1160,-1001,-129,182690,217625280,613,730,15473,122,0,1239,1160,1217,1289,215,2
20260131,002296,辉煌科技,2,1319,115,15,221993,288570617.35,437,639,2371,56,0,1324,1267,1305,1304,214,2
20260131,002297,博云新材,2,1165,-380,-46,467180,542896182.4,595,815,16671,65,0,1206,1134,1192,1211,317,2
20260131,002298,中电鑫龙,2,1041,-325,-35,310125,325452221,474,469,21195,82,0,1085,1034,1085,1076,338,2
20260131,002299,圣农发展,2,1722,76,13,269083,466320260.86,363,221,1385,172,0,1761,1699,1707,1709,195,2
20260131,002300,太阳电缆,2,848,95,8,239664,200673325.15,286,332,5404,50,0,849,825,835,840,324,2
20260131,002301,齐心集团,2,780,-394,-32,412480,327108689.55,406,574,3005,130,0,810,777,795,812,179,2
20260131,002302,西部建设,2,606,-98,-6,144177,87037181.46,294,114,-2900,93,0,615,597,612,612,90,2
20260131,002303,美盈森,2,417,48,2,289217,120469772.34,193,299,1841,120,0,420,412,414,415,144,2
20260131,002304,洋河股份,2,5532,-752,-450,296140,1678045955.71,635,197,1572,111,0,5880,5500,5880,5982,172,2
20260131,002305,*ST南置,2,226,44,1,249952,55887065.76,267,144,-224,65,0,227,221,225,225,-128,2
20260131,002306,*ST云网,2,211,0,0,316751,66345237,853,389,-6828,105,0,218,200,210,211,-4814,2
20260131,002307,北新路桥,2,501,-99,-5,484211,243346188.4,415,382,-6309,81,0,515,494,506,506,184,2
20260131,002309,中利集团,2,295,-67,-2,796641,232719845.56,303,343,-4741,49,0,297,288,294,297,477,2
20260131,002310,东方新能,2,235,43,1,675650,157557246.84,256,161,-511814,115,0,236,230,233,234,918,2
20260131,002311,海大集团,2,5151,-75,-39,99289,517921074.47,285,60,1552,77,0,5288,5140,5164,5190,339,2
20260131,002312,川发龙蟒,2,1233,-268,-34,830625,1018692665.33,584,441,3996,91,0,1267,1193,1256,1267,242,2
20260131,002313,日海智能,2,993,61,6,79806,78737521,193,213,-5089,99,0,996,977,982,987,27787,2
20260131,002314,南山控股,2,303,-288,-9,546682,165777960,513,408,1865,128,0,313,297,312,312,89,2
20260131,002315,焦点科技,2,5195,-150,-79,85956,443354464.61,326,425,2969,78,0,5243,5071,5230,5274,629,2
20260131,002316,亚联发展,2,530,115,6,158559,83490391,344,465,26928,83,0,534,516,521,524,2723,2
20260131,002317,众生药业,2,1915,-425,-85,435697,843632937.88,425,572,4872,48,0,1994,1909,1971,2000,404,2
20260131,002318,久立特材,2,3363,-192,-66,107262,359164470.93,566,112,1954,70,0,3457,3263,3410,3429,403,2
20260131,002319,乐通股份,2,1511,286,42,127675,191765521.32,490,638,-504230,65,0,1528,1456,1464,1469,1742,2
20260131,002320,海峡股份,2,1061,47,5,390355,416428645.41,313,175,9336,141,0,1085,1052,1059,1056,589,2
20260131,002321,华英农业,2,250,288,7,1199783,302060678.89,782,565,-12408,226,0,260,241,243,243,574,2
20260131,002322,理工能科,2,1321,30,4,46696,61559104.72,190,133,2631,74,0,1329,1304,1316,1317,174,2
20260131,002323,雅博股份,2,169,-343,-6,863772,147813992.01,457,407,-4457,68,0,177,169,174,175,1025,2
20260131,002324,普利特,2,1805,-61,-11,404743,720956607.47,452,521,4632,70,0,1820,1738,1802,1816,439,2
20260131,002326,永太科技,2,2565,-680,-187,994350,2516349907.96,563,1230,54670,130,0,2632,2477,2578,2752,871,2
20260131,002327,富安娜,2,694,43,3,73017,50570429.98,130,149,2732,125,0,696,687,689,691,167,2
20260131,002328,新朋股份,2,695,58,4,182018,125708141.63,289,319,2839,58,0,701,681,689,691,161,2
20260131,002329,皇氏集团,2,374,-184,-7,213403,80213206.31,236,328,-4741,81,0,382,373,380,381,348,2
20260131,002330,得利斯,2,531,-19,-1,318530,169358762.96,376,501,46821,121,0,542,522,529,532,147,2
20260131,002331,皖通科技,2,978,-41,-4,144033,141841770.6,428,364,-5351,57,0,1013,971,983,982,248,2
20260131,002332,仙琚制药,2,918,-65,-6,99384,91541611.64,162,101,1675,59,0,930,915,924,924,152,2
20260131,002333,罗普斯金,2,612,-49,-3,126125,76916711,341,193,7042,103,0,623,602,613,615,216,2
20260131,002334,英威腾,2,897,-33,-3,228262,203032370.39,311,311,3744,90,0,903,875,897,900,242,2
20260131,002335,科华数据,2,6250,-89,-56,258863,1605913692.29,607,569,7013,80,0,6395,6012,6268,6306,509,2
20260131,002337,赛象科技,2,669,469,30,307401,204400278.65,626,523,5944,182,0,683,643,647,639,299,2
20260131,002338,奥普光电,2,5441,-118,-65,55512,301731412.19,389,231,25739,57,0,5535,5321,5506,5506,959,2
20260131,002339,积成电子,2,1090,-587,-68,598539,651044521.59,751,1250,-5412,66,0,1137,1050,1127,1158,319,2
20260131,002340,格林美,2,896,-407,-38,3466447,3100334534.06,814,683,3093,94,0,939,863,933,934,222,2
20260131,002342,巨力索具,2,1470,396,56,3022075,4406794596.67,1096,3166,95668,121,0,1521,1366,1413,1414,580,2
20260131,002343,慈文传媒,2,750,0,0,200682,150366035.6,267,424,-9722,118,0,757,737,739,750,369,2
20260131,002344,海宁皮城,2,496,-60,-3,204599,101201607.85,301,160,7988,108,0,502,487,497,499,76,2
20260131,002345,潮宏基,2,1279,-427,-57,371047,478693421.75,629,428,2689,87,0,1344,1260,1275,1336,321,2
20260131,002346,柘中股份,2,1999,-25,-5,53001,105611444.3,409,135,1880,79,0,2032,1950,2010,2004,306,2
20260131,002347,泰尔股份,2,949,-63,-6,228963,216308657,272,464,-6691,52,0,959,933,957,955,418,2
20260131,002348,高乐股份,2,604,83,5,209785,125929497.02,484,232,-36760,58,0,612,583,596,599,1285,2
20260131,002349,精华制药,2,764,39,3,128263,97678112.03,184,158,2695,55,0,768,754,760,761,234,2
20260131,002350,北京科锐,2,936,218,20,153796,142587862.11,338,290,13133,69,0,941,910,913,916,308,2
20260131,002351,漫步者,2,1232,8,1,77632,95489098.2,162,149,2740,65,0,1238,1218,1225,1231,381,2
20260131,002352,顺丰控股,2,3750,-163,-62,294055,1108482719.16,228,62,1706,77,0,3826,3739,3816,3812,192,2
20260131,002353,杰瑞股份,2,8825,-262,-237,158764,1414266690.63,657,229,3748,86,0,9308,8713,9066,9062,408,2
20260131,002354,天娱数科,2,740,-314,-24,1552671,1157773554.42,366,955,21504,91,0,764,736,752,764,953,2
20260131,002355,兴民智通,2,596,-213,-13,221630,133386810,296,359,-1649,89,0,613,595,608,609,326,2
20260131,002356,赫美集团,2,402,-74,-3,479870,192657329.5,321,366,7640,82,0,408,395,401,405,849,2
20260131,002357,富临运业,2,1304,671,82,182206,230136427.51,917,581,1970,111,0,1320,1208,1222,1222,240,2
20260131,002358,森源电气,2,685,88,6,706017,474384444,501,759,3323,51,0,689,655,676,679,190,2
20260131,002360,同德化工,2,525,194,10,130096,67279575,330,397,-15920,103,0,525,508,515,515,105,2
20260131,002361,神剑股份,2,1190,-388,-48,1995769,2423071773.46,808,2467,27995,111,0,1275,1175,1215,1238,511,2
20260131,002362,汉王科技,2,2179,-216,-48,69889,152922076,202,337,-4382,67,0,2218,2173,2218,2227,506,2
